index,time,exe_time
55,0.6916489601135254,0.0008308887481689453
56,0.7016522884368896,0.0008258819580078125
57,0.7116649150848389,0.0008301734924316406
58,0.7236156463623047,0.0014872550964355469
59,0.7338886260986328,0.0030646324157714844
60,0.7421908378601074,0.0013616085052490234
61,0.7516324520111084,0.0007917881011962891
62,0.7646613121032715,0.0015742778778076172
63,0.7717211246490479,0.0009036064147949219
64,0.7816162109375,0.0007736682891845703
65,0.7916908264160156,0.0008671283721923828
66,0.8028767108917236,0.0008447170257568359
67,0.8116464614868164,0.0008256435394287109
68,0.8217825889587402,0.0009386539459228516
69,0.8316233158111572,0.0007915496826171875
70,0.8430836200714111,0.0007998943328857422
71,0.8515937328338623,0.0007760524749755859
72,0.8617327213287354,0.0008764266967773438
73,0.872401237487793,0.0015633106231689453
74,0.8836641311645508,0.0016276836395263672
75,0.8916728496551514,0.0008370876312255859
76,0.90165114402771,0.0008370876312255859
77,0.9118084907531738,0.000989675521850586
78,0.9267573356628418,0.0020036697387695312
79,0.9316301345825195,0.0007908344268798828
80,0.9416203498840332,0.0007905960083007812
81,0.9516520500183105,0.0008189678192138672
82,0.9628312587738037,0.0008723735809326172
83,0.9716880321502686,0.0008597373962402344
84,0.981696605682373,0.0008249282836914062
85,0.9916799068450928,0.0008513927459716797
86,1.0040843486785889,0.0021352767944335938
87,1.0116379261016846,0.0008111000061035156
88,1.0218138694763184,0.0008730888366699219
89,1.0316576957702637,0.0008308887481689453
90,1.0439393520355225,0.0007998943328857422
91,1.0516574382781982,0.0008294582366943359
92,1.0616464614868164,0.0008285045623779297
93,1.0716147422790527,0.0007712841033935547
94,1.083268404006958,0.0008683204650878906
95,1.0916681289672852,0.0008478164672851562
96,1.1016771793365479,0.0008263587951660156
97,1.1116302013397217,0.000804901123046875
98,1.1225502490997314,0.0008308887481689453
99,1.1316442489624023,0.0008175373077392578
100,1.1417250633239746,0.0008776187896728516
101,1.151782512664795,0.0009481906890869141
102,1.164017677307129,0.0011551380157470703
103,1.171844482421875,0.0009987354278564453
104,1.1818478107452393,0.000982522964477539
105,1.1917550563812256,0.0009264945983886719
106,1.2050011157989502,0.000934600830078125
107,1.2118198871612549,0.0009856224060058594
108,1.2218108177185059,0.0009548664093017578
109,1.2317686080932617,0.000934600830078125
110,1.2487788200378418,0.002111673355102539
111,1.251739501953125,0.0009162425994873047
112,1.2617487907409668,0.0009253025054931641
113,1.2718470096588135,0.001001596450805664
114,1.2833757400512695,0.0009777545928955078
115,1.2922217845916748,0.0013844966888427734
116,1.3018739223480225,0.0010294914245605469
117,1.311842679977417,0.0010004043579101562
118,1.3236234188079834,0.0009756088256835938
119,1.331758975982666,0.0009279251098632812
120,1.3417682647705078,0.0009360313415527344
121,1.3517553806304932,0.0009293556213378906
122,1.3637964725494385,0.000985860824584961
123,1.3719427585601807,0.001096487045288086
124,1.3818960189819336,0.0010485649108886719
125,1.392338752746582,0.001493215560913086
126,1.4061036109924316,0.000993490219116211
127,1.4117796421051025,0.0009474754333496094
128,1.423170804977417,0.0010519027709960938
129,1.4317877292633057,0.0009589195251464844
130,1.4449286460876465,0.0009222030639648438
131,1.4517664909362793,0.0009374618530273438
132,1.461836576461792,0.0009610652923583984
133,1.4718568325042725,0.0010194778442382812
134,1.484187126159668,0.0009262561798095703
135,1.4917950630187988,0.0009720325469970703
136,1.5019142627716064,0.0010423660278320312
137,1.5117995738983154,0.0009527206420898438
138,1.5251657962799072,0.0018529891967773438
139,1.5320022106170654,0.0011343955993652344
140,1.5418798923492432,0.0010440349578857422
141,1.5517959594726562,0.0009615421295166016
142,1.5678670406341553,0.002191781997680664
143,1.571871042251587,0.001043558120727539
144,1.5818507671356201,0.0010154247283935547
145,1.5918574333190918,0.0010197162628173828
146,1.6036055088043213,0.000982046127319336
147,1.611767053604126,0.0009253025054931641
148,1.6220781803131104,0.0012350082397460938
149,1.6318213939666748,0.0009720325469970703
150,1.643204927444458,0.0012128353118896484
151,1.6520068645477295,0.0011615753173828125
152,1.6619391441345215,0.0010995864868164062
153,1.6750900745391846,0.004147052764892578
154,1.7068347930908203,0.025847911834716797
155,1.7156736850738525,0.008666038513183594
156,1.7179555892944336,0.0021698474884033203
157,1.7198090553283691,0.0017697811126708984
158,1.7279212474822998,0.0008985996246337891
159,1.735163688659668,0.0009255409240722656
160,1.7417163848876953,0.0008540153503417969
161,1.7523229122161865,0.0014843940734863281
162,1.76176118850708,0.0008971691131591797
163,1.7759230136871338,0.0008924007415771484
164,1.7822179794311523,0.0013718605041503906
165,1.7916765213012695,0.0008332729339599609
166,1.8021984100341797,0.0013775825500488281
167,1.816756248474121,0.0016040802001953125
168,1.8222155570983887,0.0013959407806396484
169,1.831662893295288,0.0008282661437988281
170,1.8422846794128418,0.0014374256134033203
171,1.8577501773834229,0.004052877426147461
172,1.8623995780944824,0.001544952392578125
173,1.8716557025909424,0.0008220672607421875
174,1.8823018074035645,0.0014753341674804688
175,1.8948945999145508,0.0007877349853515625
176,1.9017229080200195,0.0008924007415771484
177,1.9116673469543457,0.0008356571197509766
178,1.9216833114624023,0.0008599758148193359
179,1.935293197631836,0.0008471012115478516
180,1.9433259963989258,0.0015180110931396484
181,1.9516541957855225,0.0008232593536376953
182,1.9616115093231201,0.0007901191711425781
183,1.9752357006072998,0.0007901191711425781
184,1.9817512035369873,0.0008935928344726562
185,1.9916801452636719,0.0008294582366943359
186,2.0016696453094482,0.0008461475372314453
187,2.014997959136963,0.0008418560028076172
188,2.0216383934020996,0.0007860660552978516
189,2.031761407852173,0.0009126663208007812
190,2.0416762828826904,0.0008459091186523438
191,2.0549795627593994,0.0008120536804199219
192,2.0617740154266357,0.0009169578552246094
193,2.0716538429260254,0.0008251667022705078
194,2.0825719833374023,0.0008060932159423828
195,2.0954058170318604,0.0009415149688720703
196,2.1017043590545654,0.0008761882781982422
197,2.111614465713501,0.0007889270782470703
198,2.121702194213867,0.0008857250213623047
199,2.141282558441162,0.002524137496948242
200,2.142362117767334,0.0010063648223876953
201,2.1517679691314697,0.0009367465972900391
202,2.1618406772613525,0.0010094642639160156
203,2.1823525428771973,0.007080078125
204,2.1833231449127197,0.0009059906005859375
205,2.1917901039123535,0.0009591579437255859
206,2.201890468597412,0.0010151863098144531
207,2.2160799503326416,0.0007944107055664062
208,2.2233362197875977,0.0007810592651367188
209,2.2316274642944336,0.00080108642578125
210,2.241780996322632,0.0009548664093017578
211,2.254514217376709,0.0007853507995605469
212,2.261752128601074,0.000919342041015625
213,2.271627426147461,0.0007939338684082031
214,2.2817234992980957,0.0009005069732666016
215,2.295194149017334,0.0015072822570800781
216,2.301600933074951,0.0007729530334472656
217,2.3116211891174316,0.0008032321929931641
218,2.321676254272461,0.0008571147918701172
219,2.3343300819396973,0.0007860660552978516
220,2.341649055480957,0.0008285045623779297
221,2.351642608642578,0.0008192062377929688
222,2.361762046813965,0.0009377002716064453
223,2.375004768371582,0.0008542537689208984
224,2.3817718029022217,0.0009138584136962891
225,2.3917429447174072,0.000911712646484375
226,2.4032485485076904,0.0011348724365234375
227,2.4164180755615234,0.002830982208251953
228,2.421833038330078,0.000972747802734375
229,2.4317541122436523,0.0009214878082275391
230,2.4417531490325928,0.0009238719940185547
231,2.4562466144561768,0.0017189979553222656
232,2.461699962615967,0.000865936279296875
233,2.471691131591797,0.0008575916290283203
234,2.481767416000366,0.0009415149688720703
235,2.4957468509674072,0.0009315013885498047
236,2.5016729831695557,0.0008275508880615234
237,2.5117547512054443,0.0009021759033203125
238,2.521852731704712,0.0010075569152832031
239,2.5353870391845703,0.0009438991546630859
240,2.5437395572662354,0.0008792877197265625
241,2.551736354827881,0.0009059906005859375
242,2.56172513961792,0.0009007453918457031
243,2.5746889114379883,0.00091552734375
244,2.5817956924438477,0.000942230224609375
245,2.5917224884033203,0.0008940696716308594
246,2.6018104553222656,0.0009746551513671875
247,2.6160056591033936,0.0008707046508789062
248,2.6217434406280518,0.0008993148803710938
249,2.631727933883667,0.0008780956268310547
250,2.641857385635376,0.0010383129119873047
251,2.6554934978485107,0.0009336471557617188
252,2.6618685722351074,0.0010416507720947266
253,2.6717705726623535,0.000942230224609375
254,2.6837592124938965,0.0010838508605957031
255,2.696943998336792,0.001775979995727539
256,2.701855182647705,0.0010273456573486328
257,2.7118403911590576,0.0010027885437011719
258,2.7220981121063232,0.0012667179107666016
259,2.737306594848633,0.0009212493896484375
260,2.741971254348755,0.0011463165283203125
261,2.7518246173858643,0.0009801387786865234
262,2.7618629932403564,0.0010347366333007812
263,2.776242733001709,0.0009555816650390625
264,2.781933069229126,0.0009272098541259766
265,2.7917966842651367,0.0009675025939941406
266,2.8019888401031494,0.001138448715209961
267,2.8167574405670166,0.002551555633544922
268,2.8231794834136963,0.0009312629699707031
269,2.8318090438842773,0.0009756088256835938
270,2.842710494995117,0.001874685287475586
271,2.8556904792785645,0.0009374618530273438
272,2.8617725372314453,0.0009381771087646484
273,2.8725240230560303,0.0016782283782958984
274,2.881915330886841,0.0010395050048828125
275,2.8967456817626953,0.0018820762634277344
276,2.9024100303649902,0.0015621185302734375
277,2.911792755126953,0.000942230224609375
278,2.9218311309814453,0.001005411148071289
279,2.9371325969696045,0.0009264945983886719
280,2.9424097537994385,0.0015828609466552734
281,2.951829195022583,0.0009906291961669922
282,2.9632408618927,0.0009438991546630859
283,2.9766883850097656,0.0017423629760742188
284,2.9818360805511475,0.0009739398956298828
285,2.9917314052581787,0.0009107589721679688
286,3.001866102218628,0.0010368824005126953
287,3.017979621887207,0.0017275810241699219
288,3.0218517780303955,0.0010275840759277344
289,3.0318753719329834,0.0010180473327636719
290,3.0419857501983643,0.0011241436004638672
291,3.058605194091797,0.0009570121765136719
292,3.0620791912078857,0.0009949207305908203
293,3.071870803833008,0.0010211467742919922
294,3.08186936378479,0.0010280609130859375
295,3.0992095470428467,0.0018436908721923828
296,3.103156566619873,0.0019927024841308594
297,3.111762523651123,0.0009310245513916016
298,3.1226985454559326,0.0018444061279296875
299,3.136495590209961,0.0009315013885498047
300,3.1417598724365234,0.0009372234344482422
301,3.151773691177368,0.0009489059448242188
302,3.1619482040405273,0.001081705093383789
303,3.175417900085449,0.0009970664978027344
304,3.1818392276763916,0.001012563705444336
305,3.191812515258789,0.0009477138519287109
306,3.2027764320373535,0.0019195079803466797
307,3.216919183731079,0.002744436264038086
308,3.222673177719116,0.0018115043640136719
309,3.2317957878112793,0.0009543895721435547
310,3.242647171020508,0.0018208026885986328
311,3.255955457687378,0.0010225772857666016
312,3.261843204498291,0.001013040542602539
313,3.2717552185058594,0.0009174346923828125
314,3.281818151473999,0.000989675521850586
315,3.2970023155212402,0.001779317855834961
316,3.301776885986328,0.0009198188781738281
317,3.3117525577545166,0.0009191036224365234
318,3.3218064308166504,0.0009751319885253906
319,3.337315797805786,0.0009236335754394531
320,3.3417420387268066,0.0009026527404785156
321,3.352287769317627,0.001444101333618164
322,3.3618884086608887,0.0010576248168945312
323,3.376997470855713,0.0013668537139892578
324,3.3847479820251465,0.0009284019470214844
325,3.391801595687866,0.0009763240814208984
326,3.401796817779541,0.0009603500366210938
327,3.416579008102417,0.0019030570983886719
328,3.421823501586914,0.0009801387786865234
329,3.431774616241455,0.0009458065032958984
330,3.4426968097686768,0.0018417835235595703
331,3.4563045501708984,0.0009162425994873047
332,3.461824893951416,0.0009911060333251953
333,3.4718191623687744,0.0009770393371582031
334,3.482161045074463,0.0013234615325927734
335,3.4967041015625,0.0009503364562988281
336,3.501753091812134,0.0009207725524902344
337,3.51182222366333,0.0009849071502685547
338,3.5220086574554443,0.00115966796875
339,3.5373106002807617,0.0009319782257080078
340,3.5419139862060547,0.0010752677917480469
341,3.551785707473755,0.0009517669677734375
342,3.563678741455078,0.0012063980102539062
343,3.5792088508605957,0.002378225326538086
344,3.5818393230438232,0.0010035037994384766
345,3.591809034347534,0.0009734630584716797
346,3.6018290519714355,0.0009965896606445312
347,3.6191537380218506,0.003246784210205078
348,3.623027801513672,0.0017156600952148438
349,3.6318042278289795,0.0009391307830810547
350,3.6418631076812744,0.0009942054748535156
351,3.6564831733703613,0.0009057521820068359
352,3.667780637741089,0.0009083747863769531
353,3.672550678253174,0.0009503364562988281
354,3.681783437728882,0.0009176731109619141
355,3.691741466522217,0.0009136199951171875
356,3.7018837928771973,0.0010485649108886719
357,3.7192609310150146,0.004316568374633789
358,3.7229113578796387,0.002051115036010742
359,3.7318203449249268,0.0009434223175048828
360,3.7419111728668213,0.0010457038879394531
361,3.7517755031585693,0.0009326934814453125
362,3.763967990875244,0.0023369789123535156
363,3.7717738151550293,0.0009355545043945312
364,3.7818310260772705,0.0010058879852294922
365,3.7947912216186523,0.003965854644775391
366,3.8024115562438965,0.0009772777557373047
367,3.811782121658325,0.0009467601776123047
368,3.821963310241699,0.0010986328125
369,3.8318986892700195,0.0010614395141601562
370,3.8453149795532227,0.0009138584136962891
371,3.851851224899292,0.000995635986328125
372,3.86196231842041,0.001088857650756836
373,3.8718552589416504,0.0010111331939697266
374,3.8828070163726807,0.0017521381378173828
375,3.892042875289917,0.001199483871459961
376,3.9018213748931885,0.0009534358978271484
377,3.9118432998657227,0.001005411148071289
378,3.9218103885650635,0.0009763240814208984
379,3.9316396713256836,0.0008130073547363281
380,3.941720724105835,0.0008993148803710938
381,3.9516234397888184,0.0008044242858886719
382,3.961729049682617,0.0008928775787353516
383,3.9716248512268066,0.0007975101470947266
384,3.9832513332366943,0.0008187294006347656
385,3.991654396057129,0.0008270740509033203
386,4.001717567443848,0.0008883476257324219
387,4.011699199676514,0.0008699893951416016
388,4.021742820739746,0.0008869171142578125
389,4.031688690185547,0.0008394718170166016
390,4.042237281799316,0.0014066696166992188
391,4.051656246185303,0.0008342266082763672
392,4.06170392036438,0.0008709430694580078
393,4.071665048599243,0.0008399486541748047
394,4.081641435623169,0.0008211135864257812
395,4.091704845428467,0.0008664131164550781
396,4.101717948913574,0.000888824462890625
397,4.111655235290527,0.0008332729339599609
398,4.121622085571289,0.0007736682891845703
399,4.131648778915405,0.0008273124694824219
400,4.141688823699951,0.0008568763732910156
401,4.157467603683472,0.006516456604003906
402,4.16989541053772,0.0037462711334228516
403,4.191914796829224,0.01568603515625
404,4.19425892829895,0.002220630645751953
405,4.195585250854492,0.0012483596801757812
406,4.207817554473877,0.001107931137084961
407,4.211875677108765,0.001035928726196289
408,4.22168231010437,0.0008487701416015625
409,4.231671094894409,0.0008401870727539062
410,4.243109226226807,0.0011382102966308594
411,4.251994848251343,0.0008435249328613281
412,4.26163649559021,0.0008008480072021484
413,4.271668195724487,0.0008451938629150391
414,4.28167462348938,0.0008213520050048828
415,4.2920873165130615,0.0010857582092285156
416,4.3016228675842285,0.0008022785186767578
417,4.311671257019043,0.0008096694946289062
418,4.321709394454956,0.0008571147918701172
419,4.333102226257324,0.0007619857788085938
420,4.341717958450317,0.0008869171142578125
421,4.351650714874268,0.0008203983306884766
422,4.361989259719849,0.0011439323425292969
423,4.3716020584106445,0.0007834434509277344
424,4.381666898727417,0.0008394718170166016
425,4.391659259796143,0.0008256435394287109
426,4.401687383651733,0.0008420944213867188
427,4.411853313446045,0.0009253025054931641
428,4.421691417694092,0.0008332729339599609
429,4.431657314300537,0.0008170604705810547
430,4.441906690597534,0.001077890396118164
431,4.451698541641235,0.0008685588836669922
432,4.462940692901611,0.0011348724365234375
433,4.471626281738281,0.0007998943328857422
434,4.482253789901733,0.0014050006866455078
435,4.491605758666992,0.0007722377777099609
436,4.502137660980225,0.0012888908386230469
437,4.511667251586914,0.0007905960083007812
438,4.522294998168945,0.0014462471008300781
439,4.532003402709961,0.0008318424224853516
440,4.542523145675659,0.0016644001007080078
441,4.554189443588257,0.003362894058227539
442,4.561692714691162,0.0008695125579833984
443,4.571771621704102,0.0008933544158935547
444,4.581721305847168,0.0008728504180908203
445,4.5916523933410645,0.0008056163787841797
446,4.603715658187866,0.0009393692016601562
447,4.612836837768555,0.0016770362854003906
448,4.621851921081543,0.0009937286376953125
449,4.631811141967773,0.0009775161743164062
450,4.641883850097656,0.0010404586791992188
451,4.6540913581848145,0.0009112358093261719
452,4.661791801452637,0.0009524822235107422
453,4.671838760375977,0.0009999275207519531
454,4.681912183761597,0.0010752677917480469
455,4.692327976226807,0.0009157657623291016
456,4.701782464981079,0.0009291172027587891
457,4.7117767333984375,0.0009479522705078125
458,4.721825838088989,0.0009996891021728516
459,4.7329535484313965,0.0019578933715820312
460,4.7418553829193115,0.0010223388671875
461,4.751892566680908,0.0010266304016113281
462,4.761857271194458,0.000989675521850586
463,4.7730231285095215,0.0017697811126708984
464,4.783405780792236,0.0009491443634033203
465,4.791807651519775,0.0009744167327880859
466,4.802718162536621,0.0018839836120605469
467,4.8127875328063965,0.0009112358093261719
468,4.821937561035156,0.0010840892791748047
469,4.831799507141113,0.0009312629699707031
470,4.841829776763916,0.00099945068359375
471,4.852424144744873,0.0008997917175292969
472,4.861949920654297,0.0010805130004882812
473,4.87172794342041,0.0008952617645263672
474,4.881746053695679,0.0008916854858398438
475,4.89202618598938,0.0009684562683105469
476,4.901841640472412,0.0010120868682861328
477,4.9118475914001465,0.0009737014770507812
478,4.921802520751953,0.0009377002716064453
479,4.932023286819458,0.0009171962738037109
480,4.942623853683472,0.0017898082733154297
481,4.951892852783203,0.0010192394256591797
482,4.961816310882568,0.0009846687316894531
483,4.972777843475342,0.0009036064147949219
484,4.981842994689941,0.0010161399841308594
485,4.991927146911621,0.0010747909545898438
486,5.003629922866821,0.0009014606475830078
487,5.01312255859375,0.0009055137634277344
488,5.022690296173096,0.0018558502197265625
489,5.031792879104614,0.0009555816650390625
490,5.042666435241699,0.0018129348754882812
491,5.05734658241272,0.0030193328857421875
492,5.062570333480835,0.001722574234008789
493,5.080671787261963,0.009671688079833984
494,5.105197429656982,0.024277687072753906
495,5.113603830337524,0.008291244506835938
496,5.1148295402526855,0.0011494159698486328
497,5.116023302078247,0.0011372566223144531
498,5.124413013458252,0.0009927749633789062
499,5.1327948570251465,0.0008738040924072266
500,5.141687870025635,0.0008563995361328125
501,5.151636123657227,0.0008130073547363281
502,5.161652565002441,0.0008327960968017578
503,5.1734068393707275,0.0024573802947998047
504,5.18164324760437,0.0007994174957275391
505,5.19178032875061,0.0009555816650390625
506,5.20162034034729,0.0007977485656738281
507,5.214922904968262,0.0014014244079589844
508,5.221728324890137,0.0008945465087890625
509,5.231705904006958,0.0008492469787597656
510,5.241785049438477,0.0009391307830810547
511,5.251666069030762,0.0008387565612792969
512,5.261653184890747,0.0008158683776855469
513,5.271697759628296,0.0008394718170166016
514,5.2816338539123535,0.0008084774017333984
515,5.291638374328613,0.0007901191711425781
516,5.305084943771362,0.0009133815765380859
517,5.311654090881348,0.0008273124694824219
518,5.321676731109619,0.0008547306060791016
519,5.331784009933472,0.0009531974792480469
520,5.341770648956299,0.0009009838104248047
521,5.351643800735474,0.0008182525634765625
522,5.361614942550659,0.0007984638214111328
523,5.372049808502197,0.0012230873107910156
524,5.381678819656372,0.0008451938629150391
525,5.391591310501099,0.0007755756378173828
526,5.401655197143555,0.0007898807525634766
527,5.411616086959839,0.0007989406585693359
528,5.421648979187012,0.0008311271667480469
529,5.432566404342651,0.0017147064208984375
530,5.444213390350342,0.0014581680297851562
531,5.451603651046753,0.0007517337799072266
532,5.46161675453186,0.0008008480072021484
533,5.471771478652954,0.0009467601776123047
534,5.481590747833252,0.0007698535919189453
535,5.491902828216553,0.0007827281951904297
536,5.501655578613281,0.0008208751678466797
537,5.511645793914795,0.000820159912109375
538,5.5217132568359375,0.0008902549743652344
539,5.533547878265381,0.0007977485656738281
540,5.541718244552612,0.0008921623229980469
541,5.551636695861816,0.0008158683776855469
542,5.561684846878052,0.0008602142333984375
543,5.571604251861572,0.0007846355438232422
544,5.581619739532471,0.0007812976837158203
545,5.59238076210022,0.0015397071838378906
546,5.601629734039307,0.0007932186126708984
547,5.611626625061035,0.0007987022399902344
548,5.622159004211426,0.0013308525085449219
549,5.631623029708862,0.0007936954498291016
550,5.6416239738464355,0.0008053779602050781
551,5.651727676391602,0.0009026527404785156
552,5.662937641143799,0.0008335113525390625
553,5.671660900115967,0.0008399486541748047
554,5.681694984436035,0.0008718967437744141
555,5.691657304763794,0.0008096694946289062
556,5.701601505279541,0.0007781982421875
557,5.711641073226929,0.0008206367492675781
558,5.721679925918579,0.0008361339569091797
559,5.731966972351074,0.0011439323425292969
560,5.741621971130371,0.0007872581481933594
561,5.751939296722412,0.0011098384857177734
562,5.761651515960693,0.0007891654968261719
563,5.77173113822937,0.0009157657623291016
564,5.782265663146973,0.00144195556640625
565,5.791661977767944,0.0008287429809570312
566,5.801625728607178,0.0007767677307128906
567,5.811698913574219,0.0008795261383056641
568,5.821715354919434,0.0008704662322998047
569,5.8317155838012695,0.0008919239044189453
570,5.841645002365112,0.0008344650268554688
571,5.851809740066528,0.0009837150573730469
572,5.8617024421691895,0.0008764266967773438
573,5.8717076778411865,0.0008897781372070312
574,5.881730079650879,0.0008673667907714844
575,5.891700744628906,0.0008392333984375
576,5.901723861694336,0.0009052753448486328
577,5.9117255210876465,0.0008988380432128906
578,5.921682119369507,0.0008494853973388672
579,5.9336302280426025,0.0008842945098876953
580,5.9423863887786865,0.0015633106231689453
581,5.951831579208374,0.0009622573852539062
582,5.961836338043213,0.0010023117065429688
583,5.976171493530273,0.005318403244018555
584,5.981966495513916,0.0010907649993896484
585,5.9918904304504395,0.0010564327239990234
586,6.001891136169434,0.0010521411895751953
587,6.012101411819458,0.0010585784912109375
588,6.0218377113342285,0.0010063648223876953
589,6.0318849086761475,0.0010519027709960938
590,6.042134761810303,0.0012841224670410156
591,6.051936864852905,0.0010533332824707031
592,6.064553260803223,0.0010874271392822266
593,6.071878910064697,0.001035451889038086
594,6.081920146942139,0.0010709762573242188
595,6.091827154159546,0.0010051727294921875
596,6.101948976516724,0.0011174678802490234
597,6.1118738651275635,0.0010373592376708984
598,6.121906280517578,0.0010764598846435547
599,6.13188099861145,0.0010235309600830078
600,6.141939163208008,0.0010912418365478516
601,6.151857137680054,0.0010166168212890625
602,6.161910772323608,0.0010747909545898438
603,6.17385196685791,0.0023505687713623047
604,6.1819007396698,0.0010602474212646484
605,6.191878080368042,0.0010492801666259766
606,6.201927661895752,0.0010924339294433594
607,6.212282180786133,0.0010526180267333984
608,6.221977710723877,0.0011358261108398438
609,6.231958627700806,0.0011179447174072266
610,6.244550466537476,0.0015053749084472656
611,6.253607511520386,0.0020248889923095703
612,6.262113571166992,0.001260995864868164
613,6.272198438644409,0.0013265609741210938
614,6.282088041305542,0.0012288093566894531
615,6.294113636016846,0.001020669937133789
616,6.302033424377441,0.0011801719665527344
617,6.31209135055542,0.0012216567993164062
618,6.322019577026367,0.0011394023895263672
619,6.332024574279785,0.0010764598846435547
620,6.341941595077515,0.0010879039764404297
621,6.35189962387085,0.001062154769897461
622,6.3620758056640625,0.0012295246124267578
623,6.373199224472046,0.002069234848022461
624,6.381963014602661,0.0011074542999267578
625,6.391937732696533,0.0010678768157958984
626,6.402033090591431,0.0011773109436035156
627,6.413614988327026,0.002258777618408203
628,6.4238762855529785,0.0011146068572998047
629,6.431905746459961,0.0010645389556884766
630,6.441981554031372,0.0011179447174072266
631,6.454021453857422,0.0022919178009033203
632,6.462088346481323,0.0012171268463134766
633,6.471904277801514,0.001073598861694336
634,6.482033729553223,0.0011937618255615234
635,6.493804454803467,0.0027456283569335938
636,6.501992702484131,0.0011255741119384766
637,6.511931896209717,0.00109100341796875
638,6.5219810009002686,0.001125335693359375
639,6.532604217529297,0.0016493797302246094
640,6.542368650436401,0.0015039443969726562
641,6.551926851272583,0.0010864734649658203
642,6.5635857582092285,0.0010271072387695312
643,6.5733442306518555,0.0022165775299072266
644,6.581902027130127,0.0010693073272705078
645,6.591898679733276,0.0010602474212646484
646,6.601868152618408,0.0010390281677246094
647,6.616886854171753,0.003767728805541992
648,6.621882200241089,0.0010418891906738281
649,6.631859540939331,0.0010297298431396484
650,6.641867160797119,0.001039266586303711
651,6.656205654144287,0.0010232925415039062
652,6.661996126174927,0.0011637210845947266
653,6.671885967254639,0.0010535717010498047
654,6.681908369064331,0.0010652542114257812
655,6.69185996055603,0.0010380744934082031
656,6.70198130607605,0.0011522769927978516
657,6.711913108825684,0.0010724067687988281
658,6.721938133239746,0.001100301742553711
659,6.7340521812438965,0.0030384063720703125
660,6.743473291397095,0.0010151863098144531
661,6.751849174499512,0.0010173320770263672
662,6.761895179748535,0.0010657310485839844
663,6.771925449371338,0.0010118484497070312
664,6.781946420669556,0.0011093616485595703
665,6.791895151138306,0.0010650157928466797
666,6.801912546157837,0.0010640621185302734
667,6.813734531402588,0.0019288063049316406
668,6.822117328643799,0.0012593269348144531
669,6.832109451293945,0.0012450218200683594
670,6.842017412185669,0.0011591911315917969
671,6.851908206939697,0.0010628700256347656
672,6.861873626708984,0.001041412353515625
673,6.871932506561279,0.001096963882446289
674,6.881900072097778,0.0010635852813720703
675,6.891817092895508,0.000993967056274414
676,6.90189266204834,0.0010628700256347656
677,6.9119062423706055,0.0010640621185302734
678,6.923835515975952,0.001032114028930664
679,6.932274341583252,0.001031637191772461
680,6.941979169845581,0.0011370182037353516
681,6.951889514923096,0.0010509490966796875
682,6.961904287338257,0.0010616779327392578
683,6.974124908447266,0.0009984970092773438
684,6.982050895690918,0.001191854476928711
685,6.99202299118042,0.001188039779663086
686,7.002000570297241,0.0011146068572998047
687,7.012627601623535,0.0014226436614990234
688,7.022339344024658,0.001077413558959961
689,7.031895160675049,0.001049041748046875
